week,species,n_teams,weight,win_rate,usage
2026-W15,Incineroar,1265,1265.0,0.5830815709969789,0.5504786771105309
2026-W15,Sneasler,966,966.0,0.6093143596377749,0.42036553524804177
2026-W15,Garchomp,860,860.0,0.5778748180494906,0.3742384682332463
2026-W15,Sinistcha,632,632.0,0.6286266924564797,0.2750217580504787
2026-W15,Kingambit,563,563.0,0.631578947368421,0.24499564838990426
2026-W15,Floette-Eternal,516,516.0,0.6177156177156177,0.2245430809399478
2026-W15,Basculegion,506,506.0,0.6271604938271605,0.22019147084421237
2026-W15,Rotom-Wash,416,416.0,0.6057142857142858,0.18102697998259357
2026-W15,Whimsicott,407,407.0,0.5529801324503312,0.17711053089643167
2026-W15,Aerodactyl,328,328.0,0.6692307692307692,0.14273281114012185
2026-W15,Tyranitar,327,327.0,0.6245210727969349,0.1422976501305483
2026-W15,Pelipper,308,308.0,0.6487603305785123,0.134029590948651
2026-W15,Farigiraf,301,301.0,0.625,0.1309834638816362
2026-W15,Charizard,300,300.0,0.5,0.13054830287206268
2026-W15,Gengar,296,296.0,0.5907172995780591,0.1288076588337685
2026-W15,Venusaur,237,237.0,0.48255813953488375,0.1031331592689295
2026-W15,Archaludon,229,229.0,0.6179775280898876,0.09965187119234116
2026-W15,Talonflame,218,218.0,0.6243386243386243,0.09486510008703221
2026-W15,Froslass,204,204.0,0.5914634146341463,0.08877284595300261
2026-W15,Dragonite,203,203.0,0.6415094339622641,0.08833768494342907
2026-W15,Delphox,168,168.0,0.5725806451612904,0.0731070496083551
2026-W15,Gardevoir,166,166.0,0.5514705882352942,0.072236727589208
2026-W15,Kommo-o,164,164.0,0.6793893129770993,0.07136640557006092
2026-W15,Excadrill,161,161.0,0.591304347826087,0.07006092254134029
2026-W15,Aegislash,153,153.0,0.5581395348837209,0.06657963446475196
2026-W15,Milotic,146,146.0,0.5277777777777778,0.06353350739773717
2026-W15,Corviknight,145,145.0,0.5727272727272728,0.06309834638816363
2026-W15,Maushold,126,126.0,0.51,0.05483028720626632
2026-W15,Palafin,126,126.0,0.6304347826086957,0.05483028720626632
2026-W15,Primarina,124,124.0,0.59,0.053959965187119235
2026-W15,Torkoal,123,123.0,0.532608695652174,0.05352480417754569
2026-W15,Clefable,116,116.0,0.5824175824175825,0.050478677110530897
2026-W15,Glimmora,114,114.0,0.7209302325581395,0.04960835509138381
2026-W15,Ninetales-Alola,109,109.0,0.575,0.047432550043516104
2026-W15,Sinistcha-Masterpiece,104,104.0,0.5185185185185185,0.04525674499564839
2026-W15,Maushold-Four,97,97.0,0.6133333333333333,0.04221061792863359
2026-W15,Orthworm,94,94.0,0.5230769230769231,0.040905134899912966
2026-W15,Arcanine-Hisui,91,91.0,0.5909090909090909,0.03959965187119234
2026-W15,Kangaskhan,89,89.0,0.5694444444444444,0.038729329852045254
2026-W15,Politoed,86,86.0,0.5942028985507246,0.03742384682332463
2026-W15,Starmie,85,85.0,0.6666666666666666,0.03698868581375109
2026-W15,Meganium,80,80.0,0.6170212765957447,0.034812880765883375
2026-W15,Dragapult,77,77.0,0.6129032258064516,0.03350739773716275
2026-W15,Rotom-Heat,77,77.0,0.6129032258064516,0.03350739773716275
2026-W15,Gyarados,74,74.0,0.5660377358490566,0.03220191470844212
2026-W15,Mamoswine,69,69.0,0.609375,0.030026109660574413
2026-W15,Volcarona,57,57.0,0.5641025641025641,0.024804177545691905
2026-W15,Golurk,54,54.0,0.5555555555555556,0.02349869451697128
2026-W15,Lucario,51,51.0,0.45454545454545453,0.022193211488250653
2026-W15,Crabominable,49,49.0,0.6571428571428571,0.02132288946910357
2026-W15,Sylveon,48,48.0,0.6470588235294118,0.020887728459530026
2026-W15,Arcanine,46,46.0,0.6923076923076923,0.020017406440382943
2026-W15,Hatterene,45,45.0,0.5757575757575758,0.0195822454308094
2026-W15,Typhlosion-Hisui,44,44.0,0.7666666666666667,0.019147084421235857
2026-W15,Hydreigon,43,43.0,0.6,0.018711923411662314
2026-W15,Sableye,42,42.0,0.6666666666666666,0.018276762402088774
2026-W15,Rotom-Frost,39,39.0,0.6551724137931034,0.016971279373368148
2026-W15,Blastoise,37,37.0,0.6363636363636364,0.01610095735422106
2026-W15,Aggron,35,35.0,0.5357142857142857,0.015230635335073977
2026-W15,Feraligatr,34,34.0,0.5,0.014795474325500435
2026-W15,Tsareena,34,34.0,0.5666666666666667,0.014795474325500435
2026-W15,Araquanid,33,33.0,0.7307692307692307,0.014360313315926894
2026-W15,Oranguru,33,33.0,0.5833333333333334,0.014360313315926894
2026-W15,Scizor,31,31.0,0.625,0.013489991296779809
2026-W15,Camerupt,30,30.0,0.6,0.013054830287206266
2026-W15,Weavile,30,30.0,0.8,0.013054830287206266
2026-W15,Drampa,27,27.0,0.6,0.01174934725848564
2026-W15,Conkeldurr,26,26.0,0.43478260869565216,0.011314186248912098
2026-W15,Klefki,26,26.0,0.5555555555555556,0.011314186248912098
2026-W15,Mimikyu,25,25.0,0.5,0.010879025239338555
2026-W15,Scovillain,25,25.0,0.6818181818181818,0.010879025239338555
2026-W15,Krookodile,24,24.0,0.5384615384615384,0.010443864229765013
2026-W15,Meowstic,24,24.0,0.4375,0.010443864229765013
2026-W15,Raichu,24,24.0,0.9166666666666666,0.010443864229765013
2026-W15,Rotom-Mow,23,23.0,0.5294117647058824,0.010008703220191472
2026-W15,Chesnaught,22,22.0,0.75,0.009573542210617928
2026-W15,Gallade,22,22.0,0.5,0.009573542210617928
2026-W15,Lopunny,21,21.0,0.5555555555555556,0.009138381201044387
2026-W15,Ampharos,20,20.0,0.16666666666666666,0.008703220191470844
2026-W15,Chandelure,20,20.0,0.7142857142857143,0.008703220191470844
2026-W15,Hawlucha,20,20.0,0.8181818181818182,0.008703220191470844
2026-W15,Manectric,19,19.0,0.6153846153846154,0.008268059181897302
2026-W15,Snorlax,18,18.0,0.7272727272727273,0.007832898172323759
2026-W15,Vivillon,18,18.0,0.5,0.007832898172323759
2026-W15,Azumarill,17,17.0,0.3333333333333333,0.0073977371627502175
2026-W15,Kleavor,16,16.0,0.6666666666666666,0.006962576153176675
2026-W15,Ceruledge,15,15.0,0.5714285714285714,0.006527415143603133
2026-W15,Garganacl,15,15.0,0.6,0.006527415143603133
2026-W15,Skarmory,15,15.0,0.6666666666666666,0.006527415143603133
2026-W15,Alakazam,14,14.0,0.5,0.006092254134029591
2026-W15,Tinkaton,14,14.0,0.3333333333333333,0.006092254134029591
2026-W15,Victreebel,13,13.0,0.9,0.005657093124456049
2026-W15,Appletun,12,12.0,0.375,0.005221932114882507
2026-W15,Chimecho,12,12.0,0.4444444444444444,0.005221932114882507
2026-W15,Emolga,12,12.0,0.3333333333333333,0.005221932114882507
2026-W15,Greninja,12,12.0,0.5,0.005221932114882507
2026-W15,Slowking,12,12.0,0.375,0.005221932114882507
2026-W15,Slowking-Galar,12,12.0,0.5555555555555556,0.005221932114882507
2026-W15,Altaria,11,11.0,0.6363636363636364,0.004786771105308964
2026-W15,Medicham,11,11.0,0.7,0.004786771105308964
2026-W15,Beedrill,10,10.0,0.8571428571428571,0.004351610095735422
2026-W15,Cofagrigus,10,10.0,0.9,0.004351610095735422
2026-W15,Empoleon,10,10.0,0.42857142857142855,0.004351610095735422
2026-W15,Goodra-Hisui,10,10.0,0.3333333333333333,0.004351610095735422
2026-W15,Slowbro,10,10.0,0.375,0.004351610095735422
2026-W15,Infernape,9,9.0,0.5,0.0039164490861618795
2026-W15,Jolteon,9,9.0,0.75,0.0039164490861618795
2026-W15,Meowscarada,9,9.0,0.25,0.0039164490861618795
2026-W15,Armarouge,8,8.0,0.25,0.0034812880765883376
2026-W15,Decidueye-Hisui,8,8.0,0.5714285714285714,0.0034812880765883376
2026-W15,Emboar,8,8.0,0.6666666666666666,0.0034812880765883376
2026-W15,Hydrapple,8,8.0,0.5,0.0034812880765883376
2026-W15,Ditto,6,6.0,0.6,0.0026109660574412533
2026-W15,Espathra,6,6.0,1.0,0.0026109660574412533
2026-W15,Ninetales,6,6.0,0.2,0.0026109660574412533
2026-W15,Rhyperior,6,6.0,0.0,0.0026109660574412533
2026-W15,Serperior,6,6.0,0.3333333333333333,0.0026109660574412533
2026-W15,Basculegion-F,5,5.0,0.3333333333333333,0.002175805047867711
2026-W15,Bellibolt,5,5.0,0.0,0.002175805047867711
2026-W15,Heliolisk,5,5.0,1.0,0.002175805047867711
2026-W15,Hippowdon,5,5.0,0.5,0.002175805047867711
2026-W15,Noivern,5,5.0,0.4,0.002175805047867711
2026-W15,Sharpedo,5,5.0,0.3333333333333333,0.002175805047867711
2026-W15,Tauros-Paldea-Aqua,5,5.0,0.5,0.002175805047867711
2026-W15,Tauros-Paldea-Blaze,5,5.0,0.6,0.002175805047867711
2026-W15,Vanilluxe,5,5.0,0.5,0.002175805047867711
2026-W15,Alcremie,4,4.0,1.0,0.0017406440382941688
2026-W15,Heracross,4,4.0,0.5,0.0017406440382941688
2026-W15,Lycanroc,4,4.0,1.0,0.0017406440382941688
2026-W15,Lycanroc-Dusk,4,4.0,0.5,0.0017406440382941688
2026-W15,Pikachu,4,4.0,1.0,0.0017406440382941688
2026-W15,Raichu-Alola,4,4.0,1.0,0.0017406440382941688
2026-W15,Rampardos,4,4.0,1.0,0.0017406440382941688
2026-W15,Samurott-Hisui,4,4.0,0.0,0.0017406440382941688
2026-W15,Skeledirge,4,4.0,1.0,0.0017406440382941688
2026-W15,Bastiodon,3,3.0,0.6666666666666666,0.0013054830287206266
2026-W15,Beartic,3,3.0,1.0,0.0013054830287206266
2026-W15,Clawitzer,3,3.0,0.3333333333333333,0.0013054830287206266
2026-W15,Forretress,3,3.0,0.3333333333333333,0.0013054830287206266
2026-W15,Garbodor,3,3.0,0.3333333333333333,0.0013054830287206266
2026-W15,Glaceon,3,3.0,0.0,0.0013054830287206266
2026-W15,Gliscor,3,3.0,0.3333333333333333,0.0013054830287206266
2026-W15,Pangoro,3,3.0,0.3333333333333333,0.0013054830287206266
2026-W15,Passimian,3,3.0,1.0,0.0013054830287206266
2026-W15,Vaporeon,3,3.0,1.0,0.0013054830287206266
2026-W15,Castform,2,2.0,,0.0008703220191470844
2026-W15,Gourgeist-Super,2,2.0,1.0,0.0008703220191470844
2026-W15,Houndoom,2,2.0,0.0,0.0008703220191470844
2026-W15,Machamp,2,2.0,1.0,0.0008703220191470844
2026-W15,Mr. Rime,2,2.0,,0.0008703220191470844
2026-W15,Mudsdale,2,2.0,1.0,0.0008703220191470844
2026-W15,Pinsir,2,2.0,0.0,0.0008703220191470844
2026-W15,Quaquaval,2,2.0,,0.0008703220191470844
2026-W15,Reuniclus,2,2.0,0.0,0.0008703220191470844
2026-W15,Roserade,2,2.0,0.0,0.0008703220191470844
2026-W15,Salazzle,2,2.0,1.0,0.0008703220191470844
2026-W15,Spiritomb,2,2.0,0.5,0.0008703220191470844
2026-W15,Steelix,2,2.0,0.0,0.0008703220191470844
2026-W15,Stunfisk,2,2.0,0.0,0.0008703220191470844
2026-W15,Toxicroak,2,2.0,0.0,0.0008703220191470844
2026-W15,Trevenant,2,2.0,0.0,0.0008703220191470844
2026-W15,Tyrantrum,2,2.0,1.0,0.0008703220191470844
2026-W15,Umbreon,2,2.0,1.0,0.0008703220191470844
2026-W15,Vivillon-Fancy,2,2.0,0.0,0.0008703220191470844
2026-W15,Vivillon-Modern,2,2.0,1.0,0.0008703220191470844
2026-W15,Vivillon-Monsoon,2,2.0,0.0,0.0008703220191470844
2026-W15,Abomasnow,1,1.0,,0.0004351610095735422
2026-W15,Aromatisse,1,1.0,0.0,0.0004351610095735422
2026-W15,Audino,1,1.0,,0.0004351610095735422
2026-W15,Aurorus,1,1.0,,0.0004351610095735422
2026-W15,Avalugg-Hisui,1,1.0,,0.0004351610095735422
2026-W15,Decidueye,1,1.0,,0.0004351610095735422
2026-W15,Diggersby,1,1.0,1.0,0.0004351610095735422
2026-W15,Espeon,1,1.0,,0.0004351610095735422
2026-W15,Leafeon,1,1.0,1.0,0.0004351610095735422
2026-W15,Meowstic-F,1,1.0,,0.0004351610095735422
2026-W15,Rotom-Fan,1,1.0,1.0,0.0004351610095735422
2026-W15,Runerigus,1,1.0,0.0,0.0004351610095735422
2026-W15,Slowbro-Galar,1,1.0,0.0,0.0004351610095735422
2026-W15,Torterra,1,1.0,0.0,0.0004351610095735422
2026-W15,Toucannon,1,1.0,1.0,0.0004351610095735422
2026-W15,Typhlosion,1,1.0,1.0,0.0004351610095735422
2026-W15,Vivillon-Icy Snow,1,1.0,0.0,0.0004351610095735422
2026-W15,Wyrdeer,1,1.0,,0.0004351610095735422
2026-W16,Incineroar,5525,5525.0,0.5844759470137114,0.491635522334935
2026-W16,Sneasler,5303,5303.0,0.608005684509711,0.47188111763659013
2026-W16,Garchomp,4088,4088.0,0.6055220564900031,0.36376579462537817
2026-W16,Kingambit,3224,3224.0,0.6407619047619048,0.2868837871507386
2026-W16,Basculegion,3196,3196.0,0.6073094867807154,0.2843922406122086
2026-W16,Sinistcha,3071,3071.0,0.5983157894736842,0.27326926499377113
2026-W16,Floette-Eternal,2481,2481.0,0.6143856143856143,0.2207688200747464
2026-W16,Aerodactyl,2200,2200.0,0.5931115002918855,0.19576437088449902
2026-W16,Rotom-Wash,1995,1995.0,0.568090787716956,0.17752269087026162
2026-W16,Whimsicott,1748,1748.0,0.553019145802651,0.1555436910482292
2026-W16,Charizard,1723,1723.0,0.5729537366548043,0.15331909592454174
2026-W16,Tyranitar,1557,1557.0,0.5798319327731093,0.13854778430325682
2026-W16,Pelipper,1501,1501.0,0.5739371534195934,0.13356469122619682
2026-W16,Farigiraf,1386,1386.0,0.6136576239476146,0.12333155365723439
2026-W16,Milotic,1062,1062.0,0.5656441717791411,0.09450080085424453
2026-W16,Aegislash,1010,1010.0,0.6255259467040674,0.08987364299697455
2026-W16,Delphox,988,988.0,0.6331210191082802,0.08791599928812956
2026-W16,Gengar,986,986.0,0.5406091370558376,0.08773803167823456
2026-W16,Archaludon,973,973.0,0.533532041728763,0.08658124221391707
2026-W16,Venusaur,971,971.0,0.576662143826323,0.08640327460402207
2026-W16,Froslass,946,946.0,0.605121293800539,0.08417867948033458
2026-W16,Dragonite,869,869.0,0.5348101265822784,0.07732692649937711
2026-W16,Kommo-o,809,809.0,0.6222547584187409,0.07198789820252714
2026-W16,Talonflame,807,807.0,0.6096774193548387,0.07180993059263215
2026-W16,Corviknight,796,796.0,0.5753646677471637,0.07083110873820965
2026-W16,Gardevoir,754,754.0,0.5870967741935483,0.06709378893041466
2026-W16,Excadrill,743,743.0,0.6013864818024264,0.06611496707599217
2026-W16,Meganium,626,626.0,0.5804347826086956,0.05570386189713472
2026-W16,Clefable,597,597.0,0.5657620041753654,0.053123331553657234
2026-W16,Sinistcha-Masterpiece,505,505.0,0.5911458333333334,0.044936821498487274
2026-W16,Glimmora,503,503.0,0.6048780487804878,0.04475885388859228
2026-W16,Scizor,494,494.0,0.5618279569892473,0.04395799964406478
2026-W16,Torkoal,493,493.0,0.5660377358490566,0.04386901583911728
2026-W16,Ninetales-Alola,472,472.0,0.5808219178082191,0.04200035593521979
2026-W16,Maushold,464,464.0,0.6005747126436781,0.04128848549563979
2026-W16,Politoed,463,463.0,0.5216216216216216,0.041199501690692295
2026-W16,Primarina,444,444.0,0.6044568245125348,0.039508809396689805
2026-W16,Maushold-Four,437,437.0,0.532258064516129,0.0388859227620573
2026-W16,Palafin,422,422.0,0.5919003115264797,0.03755116568784481
2026-W16,Kangaskhan,394,394.0,0.5761589403973509,0.035059619149314825
2026-W16,Gyarados,393,393.0,0.5821917808219178,0.034970635344367326
2026-W16,Arcanine-Hisui,354,354.0,0.6007326007326007,0.03150026695141484
2026-W16,Dragapult,335,335.0,0.5551330798479087,0.029809574657412352
2026-W16,Rotom-Heat,329,329.0,0.5702479338842975,0.029275671827727355
2026-W16,Sylveon,287,287.0,0.5848214285714286,0.025538352019932372
2026-W16,Blastoise,281,281.0,0.6113744075829384,0.025004449190247375
2026-W16,Golurk,263,263.0,0.601063829787234,0.023402740701192384
2026-W16,Starmie,242,242.0,0.58125,0.021534080797294894
2026-W16,Volcarona,231,231.0,0.5930232558139535,0.020555258942872398
2026-W16,Aggron,226,226.0,0.5652173913043478,0.0201103399181349
2026-W16,Hydreigon,211,211.0,0.581081081081081,0.018775582843922407
2026-W16,Meowscarada,201,201.0,0.5472972972972973,0.01788574479444741
2026-W16,Sableye,197,197.0,0.4878048780487805,0.017529809574657412
2026-W16,Scovillain,196,196.0,0.5973154362416108,0.017440825769709914
2026-W16,Crabominable,194,194.0,0.5507246376811594,0.017262858159814914
2026-W16,Orthworm,180,180.0,0.5581395348837209,0.01601708489054992
2026-W16,Typhlosion-Hisui,173,173.0,0.5072463768115942,0.015394198255917422
2026-W16,Gallade,167,167.0,0.5691056910569106,0.014860295426232425
2026-W16,Arcanine,163,163.0,0.6029411764705882,0.014504360206442428
2026-W16,Mamoswine,158,158.0,0.6285714285714286,0.01405944118170493
2026-W16,Tauros-Paldea-Aqua,158,158.0,0.5114503816793893,0.01405944118170493
2026-W16,Araquanid,156,156.0,0.6470588235294118,0.013881473571809931
2026-W16,Mimikyu,155,155.0,0.5666666666666667,0.013792489766862431
2026-W16,Drampa,146,146.0,0.5789473684210527,0.012991635522334935
2026-W16,Raichu,139,139.0,0.5555555555555556,0.012368748887702438
2026-W16,Hatterene,136,136.0,0.5416666666666666,0.01210179747285994
2026-W16,Lucario,136,136.0,0.5360824742268041,0.01210179747285994
2026-W16,Manectric,130,130.0,0.6301369863013698,0.011567894643174943
2026-W16,Tsareena,130,130.0,0.5754716981132075,0.011567894643174943
2026-W16,Rotom-Frost,127,127.0,0.5913978494623656,0.011300943228332444
2026-W16,Feraligatr,125,125.0,0.5833333333333334,0.011122975618437444
2026-W16,Skarmory,119,119.0,0.524390243902439,0.010589072788752447
2026-W16,Alakazam,115,115.0,0.4936708860759494,0.010233137568962448
2026-W16,Tinkaton,114,114.0,0.5641025641025641,0.01014415376401495
2026-W16,Espathra,108,108.0,0.6593406593406593,0.009610250934329953
2026-W16,Rotom-Mow,102,102.0,0.5263157894736842,0.009076348104644954
2026-W16,Chesnaught,100,100.0,0.48717948717948717,0.008898380494749955
2026-W16,Hawlucha,100,100.0,0.4,0.008898380494749955
2026-W16,Chandelure,94,94.0,0.4647887323943662,0.008364477665064958
2026-W16,Lopunny,94,94.0,0.47058823529411764,0.008364477665064958
2026-W16,Beedrill,92,92.0,0.4264705882352941,0.00818651005516996
2026-W16,Conkeldurr,92,92.0,0.6865671641791045,0.00818651005516996
2026-W16,Camerupt,85,85.0,0.5806451612903226,0.007563623420537462
2026-W16,Oranguru,84,84.0,0.4931506849315068,0.007474639615589963
2026-W16,Greninja,83,83.0,0.4528301886792453,0.007385655810642463
2026-W16,Meowstic,83,83.0,0.4666666666666667,0.007385655810642463
2026-W16,Klefki,80,80.0,0.6271186440677966,0.007118704395799964
2026-W16,Empoleon,78,78.0,0.5692307692307692,0.0069407367859049655
2026-W16,Altaria,72,72.0,0.6545454545454545,0.006406833956219968
2026-W16,Heliolisk,69,69.0,0.6166666666666667,0.006139882541377469
2026-W16,Slowbro,69,69.0,0.5853658536585366,0.006139882541377469
2026-W16,Weavile,62,62.0,0.525,0.005516995906744973
2026-W16,Garganacl,58,58.0,0.5,0.005161060686954974
2026-W16,Slowking-Galar,51,51.0,0.7,0.004538174052322477
2026-W16,Toxicroak,51,51.0,0.5476190476190477,0.004538174052322477
2026-W16,Chimecho,50,50.0,0.4186046511627907,0.004449190247374978
2026-W16,Kleavor,50,50.0,0.7,0.004449190247374978
2026-W16,Azumarill,48,48.0,0.7142857142857143,0.004271222637479978
2026-W16,Ditto,48,48.0,0.6875,0.004271222637479978
2026-W16,Abomasnow,46,46.0,0.5714285714285714,0.00409325502758498
2026-W16,Glaceon,46,46.0,0.6451612903225806,0.00409325502758498
2026-W16,Decidueye-Hisui,45,45.0,0.59375,0.00400427122263748
2026-W16,Armarouge,43,43.0,0.55,0.003826303612742481
2026-W16,Ceruledge,42,42.0,0.5862068965517241,0.0037373198077949813
2026-W16,Vivillon,42,42.0,0.6285714285714286,0.0037373198077949813
2026-W16,Rhyperior,40,40.0,0.6333333333333333,0.003559352197899982
2026-W16,Krookodile,39,39.0,0.6538461538461539,0.0034703683929524828
2026-W16,Goodra-Hisui,38,38.0,0.5862068965517241,0.003381384588004983
2026-W16,Ampharos,36,36.0,0.55,0.003203416978109984
2026-W16,Cofagrigus,36,36.0,0.6521739130434783,0.003203416978109984
2026-W16,Umbreon,36,36.0,0.32142857142857145,0.003203416978109984
2026-W16,Ninetales,35,35.0,0.5909090909090909,0.0031144331731624846
2026-W16,Slowking,35,35.0,0.45454545454545453,0.0031144331731624846
2026-W16,Bellibolt,34,34.0,0.6956521739130435,0.003025449368214985
2026-W16,Medicham,34,34.0,0.37037037037037035,0.003025449368214985
2026-W16,Gliscor,33,33.0,0.36,0.0029364655632674853
2026-W16,Hydrapple,33,33.0,0.7142857142857143,0.0029364655632674853
2026-W16,Samurott-Hisui,33,33.0,0.5517241379310345,0.0029364655632674853
2026-W16,Basculegion-F,32,32.0,0.4782608695652174,0.0028474817583199856
2026-W16,Sharpedo,32,32.0,0.4166666666666667,0.0028474817583199856
2026-W16,Emboar,31,31.0,0.4782608695652174,0.0027584979533724864
2026-W16,Jolteon,31,31.0,0.42105263157894735,0.0027584979533724864
2026-W16,Snorlax,29,29.0,0.23529411764705882,0.002580530343477487
2026-W16,Beartic,27,27.0,0.5652173913043478,0.002402562733582488
2026-W16,Serperior,27,27.0,0.3333333333333333,0.002402562733582488
2026-W16,Heracross,26,26.0,0.26666666666666666,0.0023135789286349885
2026-W16,Noivern,25,25.0,0.65,0.002224595123687489
2026-W16,Wyrdeer,25,25.0,0.55,0.002224595123687489
2026-W16,Leafeon,24,24.0,0.6,0.002135611318739989
2026-W16,Reuniclus,24,24.0,0.5294117647058824,0.002135611318739989
2026-W16,Banette,23,23.0,0.5714285714285714,0.00204662751379249
2026-W16,Toxapex,22,22.0,0.47058823529411764,0.0019576437088449903
2026-W16,Passimian,21,21.0,0.5714285714285714,0.0018686599038974907
2026-W16,Pinsir,21,21.0,0.6153846153846154,0.0018686599038974907
2026-W16,Alcremie,20,20.0,0.7058823529411765,0.001779676098949991
2026-W16,Infernape,20,20.0,0.7,0.001779676098949991
2026-W16,Mudsdale,20,20.0,0.23076923076923078,0.001779676098949991
2026-W16,Salazzle,20,20.0,0.5625,0.001779676098949991
2026-W16,Victreebel,20,20.0,0.5384615384615384,0.001779676098949991
2026-W16,Lycanroc,19,19.0,0.7222222222222222,0.0016906922940024916
2026-W16,Tauros-Paldea-Blaze,19,19.0,0.5,0.0016906922940024916
2026-W16,Mr. Rime,18,18.0,0.46153846153846156,0.001601708489054992
2026-W16,Torterra,18,18.0,0.8333333333333334,0.001601708489054992
2026-W16,Vaporeon,18,18.0,0.4166666666666667,0.001601708489054992
2026-W16,Aromatisse,17,17.0,0.5333333333333333,0.0015127246841074925
2026-W16,Pikachu,17,17.0,0.38461538461538464,0.0015127246841074925
2026-W16,Goodra,15,15.0,0.625,0.0013347570742124934
2026-W16,Runerigus,15,15.0,0.3076923076923077,0.0013347570742124934
2026-W16,Vanilluxe,15,15.0,0.45454545454545453,0.0013347570742124934
2026-W16,Aurorus,14,14.0,0.5555555555555556,0.0012457732692649937
2026-W16,Clawitzer,14,14.0,0.4166666666666667,0.0012457732692649937
2026-W16,Lycanroc-Dusk,14,14.0,0.625,0.0012457732692649937
2026-W16,Quaquaval,14,14.0,0.42857142857142855,0.0012457732692649937
2026-W16,Ariados,13,13.0,0.25,0.0011567894643174943
2026-W16,Pidgeot,13,13.0,0.6666666666666666,0.0011567894643174943
2026-W16,Slowbro-Galar,13,13.0,0.36363636363636365,0.0011567894643174943
2026-W16,Steelix,13,13.0,0.5,0.0011567894643174943
2026-W16,Trevenant,13,13.0,0.3333333333333333,0.0011567894643174943
2026-W16,Audino,12,12.0,0.42857142857142855,0.0010678056593699946
2026-W16,Avalugg-Hisui,12,12.0,0.8571428571428571,0.0010678056593699946
2026-W16,Machamp,12,12.0,0.625,0.0010678056593699946
2026-W16,Rampardos,12,12.0,0.25,0.0010678056593699946
2026-W16,Flapple,11,11.0,0.6,0.0009788218544224952
2026-W16,Vivillon-Fancy,11,11.0,0.7,0.0009788218544224952
2026-W16,Luxray,10,10.0,0.4,0.0008898380494749955
2026-W16,Stunfisk,10,10.0,0.3333333333333333,0.0008898380494749955
2026-W16,Espeon,9,9.0,0.42857142857142855,0.000800854244527496
2026-W16,Hippowdon,9,9.0,0.625,0.000800854244527496
2026-W16,Liepard,9,9.0,0.3333333333333333,0.000800854244527496
2026-W16,Meowstic-F,9,9.0,0.375,0.000800854244527496
2026-W16,Rotom-Fan,9,9.0,1.0,0.000800854244527496
2026-W16,Toucannon,8,8.0,0.5714285714285714,0.0007118704395799964
2026-W16,Typhlosion,8,8.0,0.0,0.0007118704395799964
2026-W16,Morpeko,7,7.0,0.6,0.0006228866346324968
2026-W16,Skeledirge,7,7.0,0.16666666666666666,0.0006228866346324968
2026-W16,Vivillon-Ocean,7,7.0,0.7142857142857143,0.0006228866346324968
2026-W16,Glalie,6,6.0,0.5,0.0005339028296849973
2026-W16,Polteageist,6,6.0,0.2,0.0005339028296849973
2026-W16,Spiritomb,6,6.0,0.3333333333333333,0.0005339028296849973
2026-W16,Vivillon-Polar,6,6.0,0.3333333333333333,0.0005339028296849973
2026-W16,Appletun,5,5.0,0.4,0.00044491902473749775
2026-W16,Raichu-Alola,5,5.0,0.6666666666666666,0.00044491902473749775
2026-W16,Simisear,5,5.0,0.4,0.00044491902473749775
2026-W16,Emolga,4,4.0,0.0,0.0003559352197899982
2026-W16,Florges,4,4.0,1.0,0.0003559352197899982
2026-W16,Gourgeist,4,4.0,0.3333333333333333,0.0003559352197899982
2026-W16,Rotom,4,4.0,1.0,0.0003559352197899982
2026-W16,Tauros-Paldea-Combat,4,4.0,1.0,0.0003559352197899982
2026-W16,Vivillon-Pokeball,4,4.0,0.5,0.0003559352197899982
2026-W16,Absol,3,3.0,0.0,0.00026695141484249865
2026-W16,Arbok,3,3.0,0.6666666666666666,0.00026695141484249865
2026-W16,Avalugg,3,3.0,0.6666666666666666,0.00026695141484249865
2026-W16,Castform,3,3.0,0.6666666666666666,0.00026695141484249865
2026-W16,Dedenne,3,3.0,0.0,0.00026695141484249865
2026-W16,Diggersby,3,3.0,0.0,0.00026695141484249865
2026-W16,Florges-Blue,3,3.0,,0.00026695141484249865
2026-W16,Forretress,3,3.0,0.0,0.00026695141484249865
2026-W16,Houndoom,3,3.0,,0.00026695141484249865
2026-W16,Pangoro,3,3.0,1.0,0.00026695141484249865
2026-W16,Roserade,3,3.0,0.6666666666666666,0.00026695141484249865
2026-W16,Simipour,3,3.0,0.3333333333333333,0.00026695141484249865
2026-W16,Simisage,3,3.0,0.6666666666666666,0.00026695141484249865
2026-W16,Vivillon-Garden,3,3.0,,0.00026695141484249865
2026-W16,Alcremie-Rainbow-Swirl,2,2.0,1.0,0.0001779676098949991
2026-W16,Bastiodon,2,2.0,0.0,0.0001779676098949991
2026-W16,Decidueye,2,2.0,0.0,0.0001779676098949991
2026-W16,Lycanroc-Midnight,2,2.0,0.0,0.0001779676098949991
2026-W16,Alcremie-Mint-Cream,1,1.0,0.0,8.898380494749955e-05
2026-W16,Flareon,1,1.0,,8.898380494749955e-05
2026-W16,Furfrou-Pharaoh,1,1.0,,8.898380494749955e-05
2026-W16,Garbodor,1,1.0,0.0,8.898380494749955e-05
2026-W16,Polteageist-Antique,1,1.0,,8.898380494749955e-05
2026-W16,Tyrantrum,1,1.0,,8.898380494749955e-05
